Name	CheckpointCER	LearningIteration	TrainingIteration	EvalCER	IterationCER	ValidationCER
		6393	18100		1.833
		6414	18200		1.853
		6442	18300		1.944
		6472	18400		1.935
		6487	18500		1.97
		6506	18600		1.79
		6527	18700		1.792
		6548	18800		1.883
		6567	18900		1.888
		6589	19000		1.97
		6608	19100		1.618
		6628	19200		1.55
		6647	19300		1.507
		6661	19400		1.435
		6681	19500		1.417
		6697	19600		1.472
		6715	19700		1.44
		6740	19800		1.384
		6760	19900		1.354
		6782	20000		1.325
		6805	20100		1.396
		6831	20200		1.505
		6847	20300		1.496
		6868	20400		1.558
		6889	20500		1.491
		6913	20600		1.485
		6936	20700		1.524
		6951	20800		1.484
		6974	20900		1.565
		6984	21000		1.475
		6999	21100		1.404
		7017	21200		1.267
		7045	21300		1.323
		7075	21400		1.433
		7097	21500		1.639
		7109	21600		1.588
		7126	21700		1.561
		7154	21800		1.781
		7175	21900		1.799
		7203	22000		1.973
		7218	22100		1.981
		7236	22200		2.049
		7257	22300		1.981
		7280	22400		1.868
		7300	22500		1.745
		7324	22600		1.874
		7349	22700		2.069
		7365	22800		1.878
		7379	22900		1.803
		7397	23000		1.611
		7417	23100		1.681
		7436	23200		1.683
		7447	23300		1.657
		7465	23400		1.595
		7483	23500		1.576
		7504	23600		1.488
		7520	23700		1.245
		7548	23800		1.355
		7567	23900		1.363
		7587	24000		1.406
		7610	24100		1.366
		7635	24200		1.453
		7652	24300		1.491
		7671	24400		1.503
		7689	24500		1.453
		7710	24600		1.464
		7729	24700		1.483
		7752	24800		1.381
		7778	24900		1.454
		7793	25000		1.401
		7815	25100		1.398
		7835	25200		1.258
		7849	25300		1.197
		7871	25400		1.25
		7890	25500		1.299
		7909	25600		1.295
		7933	25700		1.37
		7953	25800		1.339
		7971	25900		1.261
		7988	26000		1.337
		8005	26100		1.309
		8023	26200		1.348
		8040	26300		1.39
		8061	26400		1.345
		8072	26500		1.283
		8099	26600		1.337
		8114	26700		1.265
		8140	26800		1.314
		8157	26900		1.343
		8176	27000		1.348
		8192	27100		1.336
		8206	27200		1.275
		8231	27300		1.269
		8246	27400		1.29
		8266	27500		1.295
		8283	27600		1.174
		8307	27700		1.307
		8322	27800		1.253
		8338	27900		1.222
		8357	28000		1.212
		8378	28100		1.263
		8398	28200		1.268
		8429	28300		1.365
		8450	28400		1.494
		8465	28500		1.466
		8489	28600		1.504
		8510	28700		1.407
		8532	28800		1.479
		8550	28900		1.492
		8562	29000		1.455
		8579	29100		1.425
		8593	29200		1.396
		8607	29300		1.308
		8624	29400		1.147
		8645	29500		1.257
		8662	29600		1.281
		8682	29700		1.365
		8702	29800		1.316
		8723	29900		1.393
		8742	30000		1.392
		8765	30100		1.437
		8787	30200		1.538
		8808	30300		1.575
		8827	30400		1.609
		8843	30500		1.528
		8862	30600		1.516
		8883	30700		1.474
		8900	30800		1.476
		8921	30900		1.435
		8945	31000		1.493
		8965	31100		1.435
		8983	31200		1.359
		9000	31300		1.338
		9026	31400		1.369
		9047	31500		1.486
		9063	31600		1.43
		9087	31700		1.422
		9107	31800		1.448
		9131	31900		1.415
		9144	32000		1.35
		9156	32100		1.368
		9177	32200		1.41
		9193	32300		1.386
		9210	32400		1.373
		9223	32500		1.234
		9235	32600		1.227
		9252	32700		1.175
		9274	32800		1.181
		9295	32900		1.177
		9318	33000		1.23
		9336	33100		1.237
		9354	33200		1.221
		9379	33300		1.244
		9399	33400		1.258
		9414	33500		1.229
		9426	33600		1.266
		9440	33700		1.22
		9456	33800		1.238
		9471	33900		1.229
		9487	34000		1.538
		9502	34100		1.474
		9518	34200		1.452
		9539	34300		1.444
		9554	34400		1.351
		9567	34500		1.36
		9582	34600		1.436
		9602	34700		1.489
		9622	34800		1.438
		9637	34900		1.37
		9655	35000		1.019
		9680	35100		1.23
		9694	35200		1.204
		9714	35300		1.218
		9728	35400		1.225
		9745	35500		1.314
		9763	35600		1.32
		9784	35700		1.367
		9801	35800		1.381
		9825	35900		1.472
		9845	36000		1.471
		9861	36100		1.286
		9868	36200		1.273
		9881	36300		1.221
		9902	36400		1.298
		9919	36500		1.261
		9941	36600		1.228
		9957	36700		1.141
		9973	36800		1.137
		9990	36900		1.115
		10009	37000		1.201
		10039	37100		1.239
		10056	37200		1.219
		10074	37300		1.218
		10094	37400		1.222
		10108	37500		1.224
		10123	37600		1.216
		10136	37700		1.225
		10151	37800		1.269
		10165	37900		1.237
		10185	38000		1.143
		10206	38100		1.126
		10219	38200		1.164
		10233	38300		1.153
		10253	38400		1.256
		10275	38500		1.451
		10293	38600		1.508
		10316	38700		1.521
		10335	38800		1.47
		10353	38900		1.473
		10368	39000		1.541
		10386	39100		1.54
		10402	39200		1.521
		10420	39300		1.532
		10442	39400		1.444
		10456	39500		1.239
		10470	39600		1.167
		10488	39700		1.201
		10503	39800		1.172
		10518	39900		1.157
		10536	40000		1.161
		10555	40100		1.179
		10570	40200		1.206
		10582	40300		1.175
		10599	40400		1.133
		10621	40500		1.166
		10632	40600		1.083
		10649	40700		1.134
		10669	40800		1.23
		10686	40900		1.25
		10697	41000		1.129
		10708	41100		1.066
		10722	41200		1.092
		10743	41300		1.113
		10760	41400		1.106
		10779	41500		1.059
		10799	41600		1.14
		10816	41700		1.076
		10824	41800		1.029
		10840	41900		1.024
		10853	42000		1.071
		10868	42100		1.126
		10884	42200		1.12
		10899	42300		1.109
		10915	42400		1.067
		10938	42500		1.128
		10947	42600		1.111
		10967	42700		1.119
		10983	42800		1.101
		11000	42900		1.163
		11017	43000		1.2
		11036	43100		1.189
		11053	43200		1.194
		11065	43300		1.249
		11077	43400		1.24
		11085	43500		1.143
		11095	43600		1.137
		11106	43700		1.099
		11121	43800		1.063
		11134	43900		1.045
		11151	44000		1.085
		11168	44100		1.144
		11184	44200		1.109
		11208	44300		1.137
		11227	44400		1.162
		11239	44500		1.166
		11258	44600		1.187
		11277	44700		1.206
		11288	44800		1.2
		11305	44900		1.143
		11320	45000		1.049
		11341	45100		0.984
		11363	45200		1.052
		11388	45300		1.018
		11403	45400		1.117
		11423	45500		1.191
		11439	45600		1.173
		11453	45700		1.13
		11464	45800		1.171
		11480	45900		1.218
		11497	46000		1.226
		11510	46100		1.221
		11521	46200		1.187
		11539	46300		1.199
		11557	46400		1.121
		11570	46500		1.078
		11586	46600		1.098
		11598	46700		1.066
		11615	46800		1.049
		11637	46900		1.084
		11657	47000		1.125
		11673	47100		1.139
		11684	47200		1.116
		11699	47300		1.108
		11717	47400		1.098
		11731	47500		1.083
		11747	47600		1.063
		11762	47700		1.089
		11785	47800		1.148
		11804	47900		1.101
		11819	48000		1.103
		11834	48100		1.081
		11851	48200		1.118
		11868	48300		1.068
		11889	48400		1.082
		11904	48500		1.102
		11919	48600		1.136
		11930	48700		1.133
		11951	48800		1.321
		11970	48900		1.322
		11982	49000		1.245
		12000	49100		1.342
		12018	49200		1.309
		12032	49300		1.298
		12056	49400		1.402
		12076	49500		1.416
		12092	49600		1.415
		12112	49700		1.527
		12124	49800		1.258
		12140	49900		1.237
		12160	50000		1.337
		12179	50100		1.275
		12194	50200		1.232
		12208	50300		1.237
		12224	50400		1.101
		12241	50500		1.142
		12260	50600		1.121
		12283	50700		1.044
		12300	50800		1.116
		12322	50900		1.144
		12330	51000		1.035
		12341	51100		0.944
		12361	51200		1.008
		12384	51300		1.083
		12400	51400		1.086
		12411	51500		1
		12419	51600		0.92
		12430	51700		0.886
		12443	51800		0.813
		12455	51900		0.751
		12480	52000		0.93
		12501	52100		1.099
		12518	52200		1.256
		12538	52300		1.267
		12553	52400		1.237
		12565	52500		1.252
		12584	52600		1.302
		12608	52700		1.432
		12618	52800		1.414
		12634	52900		1.498
		12649	53000		1.341
		12656	53100		1.168
		12675	53200		0.987
		12692	53300		0.971
		12717	53400		1.097
		12738	53500		1.194
		12752	53600		1.17
		12768	53700		1.052
		12775	53800		1.069
		12793	53900		1.074
		12809	54000		1.104
		12828	54100		1.18
		12845	54200		1.22
		12861	54300		1.352
		12878	54400		1.299
		12892	54500		1.223
		12909	54600		1.441
		12924	54700		1.443
		12944	54800		1.565
		12959	54900		1.508
		12970	55000		1.474
		12983	55100		1.449
		12998	55200		1.408
		13013	55300		1.242
		13032	55400		1.249
		13047	55500		1.263
		13064	55600		1.137
		13084	55700		1.168
		13106	55800		1.133
		13120	55900		1.127
		13136	56000		1.158
		13154	56100		1.198
		13169	56200		1.182
		13184	56300		1.2
		13200	56400		1.146
		13219	56500		1.173
		13234	56600		1.1
		13242	56700		1.017
		13261	56800		0.993
		13279	56900		1.038
		13291	57000		1.039
		13302	57100		0.969
		13318	57200		0.983
		13337	57300		0.97
		13361	57400		1.03
		13373	57500		0.995
		13390	57600		1.039
		13412	57700		1.134
		13424	57800		1.07
		13444	57900		1.004
		13461	58000		1.071
		13474	58100		1.094
		13493	58200		1.097
		13507	58300		1.094
		13523	58400		1.019
		13535	58500		0.964
		13551	58600		0.997
		13566	58700		0.977
		13580	58800		0.966
		13597	58900		1.007
		13612	59000		0.939
		13634	59100		1.014
		13654	59200		1.076
		13666	59300		1.026
		13680	59400		1.053
		13698	59500		1.338
		13713	59600		1.271
		13732	59700		1.27
		13752	59800		1.33
		13767	59900		1.43
		13785	60000		1.471
		13802	60100		1.414
		13820	60200		1.429
		13840	60300		1.649
		13861	60400		1.653
		13871	60500		1.393
		13891	60600		1.442
		13908	60700		1.476
		13916	60800		1.422
		13925	60900		1.259
		13936	61000		1.311
		13946	61100		1.297
		13959	61200		1.211
		13971	61300		1.038
		13990	61400		1.054
		14000	61500		1.04
		14017	61600		0.996
		14034	61700		0.997
		14045	61800		1.019
		14056	61900		1.066
		14074	62000		1.015
		14087	62100		1.004
		14096	62200		0.971
		14117	62300		0.998
		14134	62400		0.968
		14149	62500		1.041
		14166	62600		1.173
		14187	62700		1.123
		14198	62800		1.089
		14210	62900		1.075
		14228	63000		1.1
		14246	63100		1.131
		14258	63200		1.31
		14269	63300		1.224
		14279	63400		1.209
		14295	63500		1.146
		14308	63600		0.993
		14326	63700		1.343
		14339	63800		1.339
		14360	63900		1.387
		14378	64000		1.377
		14397	64100		1.452
		14412	64200		1.284
		14428	64300		1.364
		14437	64400		1.323
		14455	64500		1.355
		14470	64600		1.424
		14490	64700		1.061
		14506	64800		1.146
		14524	64900		1.119
		14538	65000		1.042
		14555	65100		0.957
		14574	65200		1.022
		14595	65300		1.043
		14606	65400		1.129
		14622	65500		1.123
		14634	65600		1.023
		14649	65700		1.065
		14666	65800		1.014
		14680	65900		1.121
		14694	66000		1.14
		14707	66100		1.13
		14720	66200		1.082
		14729	66300		0.975
		14741	66400		0.932
		14758	66500		0.987
		14772	66600		1.035
		14791	66700		1.044
		14805	66800		1.07
		14820	66900		0.956
		14829	67000		0.922
		14844	67100		0.961
		14856	67200		0.961
		14872	67300		0.985
		14883	67400		0.973
		14894	67500		0.912
		14909	67600		0.942
		14920	67700		0.889
		14930	67800		0.851
		14941	67900		0.815
		14958	68000		0.874
		14973	68100		0.823
		14988	68200		0.817
		15000	68300		0.923
		15009	68400		0.883
		15024	68500		0.908
		15033	68600		0.838
		15046	68700		0.827
		15061	68800		0.874
		15079	68900		0.979
		15090	69000		1.02
		15106	69100		1.121
		15122	69200		1.159
		15138	69300		1.107
		15151	69400		1.188
		15171	69500		1.154
		15188	69600		1.201
		15201	69700		1.207
		15216	69800		1.142
		15229	69900		1.067
		15242	70000		0.977
		15260	70100		0.899
		15274	70200		0.865
		15287	70300		0.806
		15302	70400		0.792
		15309	70500		0.95
		15317	70600		0.917
		15335	70700		0.995
		15347	70800		1.04
		15358	70900		1.024
		15367	71000		1.046
		15380	71100		1.067
		15395	71200		1.257
		15409	71300		1.262
		15420	71400		1.231
		15446	71500		1.149
		15464	71600		1.169
		15482	71700		1.256
		15492	71800		1.228
		15514	71900		1.349
		15529	72000		1.352
		15541	72100		1.353
		15552	72200		1.145
		15574	72300		1.25
		15591	72400		1.28
		15605	72500		1.244
		15614	72600		1.189
		15625	72700		1.045
		15640	72800		1.162
		15653	72900		1.074
		15671	73000		1.096
		15688	73100		1.088
		15704	73200		1.194
		15714	73300		1.08
		15728	73400		1.082
		15747	73500		1.089
		15768	73600		1.144
		15779	73700		1.159
		15792	73800		1.023
		15814	73900		1.241
		15822	74000		1.195
		15842	74100		1.218
		15861	74200		1.118
		15881	74300		1.195
		15891	74400		1.161
		15909	74500		1.148
		15920	74600		1.157
		15936	74700		1.142
		15950	74800		1.14
		15961	74900		0.894
		15980	75000		0.947
		15992	75100		0.908
		16009	75200		0.953
		16029	75300		0.919
		16041	75400		0.908
		16059	75500		0.9
		16068	75600		0.864
		16079	75700		0.909
		16094	75800		0.97
		16108	75900		0.971
		16125	76000		0.96
		16137	76100		0.934
		16153	76200		0.919
		16167	76300		0.907
		16183	76400		0.927
		16195	76500		0.911
		16211	76600		0.903
		16223	76700		0.846
		16234	76800		0.822
		16246	76900		0.827
		16256	77000		0.865
		16274	77100		0.886
		16284	77200		0.827
		16294	77300		0.794
		16310	77400		0.829
		16333	77500		0.894
		16339	77600		0.88
		16351	77700		0.89
		16369	77800		0.906
		16385	77900		0.901
		16398	78000		0.861
		16411	78100		0.874
		16433	78200		0.928
		16446	78300		0.969
		16464	78400		0.97
		16475	78500		0.888
		16491	78600		0.927
		16506	78700		0.918
		16524	78800		0.887
		16543	78900		0.944
		16557	79000		0.884
		16576	79100		0.891
		16585	79200		0.849
		16593	79300		0.824
		16604	79400		0.778
		16622	79500		0.837
		16635	79600		0.814
		16646	79700		0.816
		16664	79800		0.822
		16674	79900		0.746
		16686	80000		0.76
		16697	80100		0.744
		16704	80200		0.724
		16725	80300		0.796
		16742	80400		0.944
		16748	80500		0.849
		16759	80600		0.887
		16769	80700		0.868
		16787	80800		0.975
		16800	80900		0.994
		16814	81000		1.035
		16826	81100		1.046
		16835	81200		1.048
		16850	81300		0.99
		16860	81400		0.867
		16875	81500		0.947
		16892	81600		0.96
		16910	81700		0.993
		16922	81800		0.864
		16948	81900		0.925
		16962	82000		1.03
		16973	82100		1.007
		16993	82200		1.084
		17003	82300		1.073
		17021	82400		1.126
		17036	82500		1.123
		17057	82600		1.123
		17081	82700		1.168
		17096	82800		1.193
		17105	82900		1.104
		17120	83000		1.064
		17140	83100		1.119
		17156	83200		1.12
		17170	83300		1.094
		17181	83400		1.087
		17194	83500		1.044
		17214	83600		1.033
		17227	83700		0.953
		17238	83800		0.964
		17251	83900		1.063
		17262	84000		0.979
		17275	84100		0.922
		17286	84200		0.864
		17301	84300		0.98
		17498	85900		0.888
		17692	87400		0.961
		17704	87500		0.981
		17714	87600		0.996
		17727	87700		0.908
		17739	87800		0.937
		17744	87900		0.908
		17760	88000		0.925
		17777	88100		0.951
		17787	88200		0.914
		17800	88300		0.999
		17813	88400		0.965
		17828	88500		1.003
		17840	88600		1.009
		17855	88700		0.989
		17874	88800		0.946
		17892	88900		1.045
		17905	89000		1.054
		17929	89100		1.129
		17944	89200		1.223
		17960	89300		1.115
		17981	89400		1.152
		18006	89500		1.181
		18023	89600		1.178
		18039	89700		1.222
		18052	89800		1.207
		18059	89900		1.115
		18078	90000		1.094
		18089	90100		1.036
		18108	90200		1.073
		18123	90300		1.064
		18133	90400		1.082
		18146	90500		1.03
		18158	90600		1.017
		18169	90700		0.971
		18180	90800		1.017
		18194	90900		1.116
		18214	91000		1.067
		18225	91100		0.998
		18238	91200		0.886
		18246	91300		0.858
		18259	91400		0.8
		18276	91500		0.818
		18290	91600		0.885
		18303	91700		0.896
		18321	91800		0.899
		18337	91900		0.871
		18348	92000		0.84
		18363	92100		0.879
		18381	92200		0.887
		18394	92300		0.968
		18411	92400		1.025
		18429	92500		1.006
		18443	92600		0.943
		18463	92700		0.986
		18475	92800		0.936
		18492	92900		0.957
		18501	93000		0.989
		18523	93100		1.041
		18533	93200		1.027
		18552	93300		1.01
		18562	93400		1.047
		18575	93500		1.035
		18586	93600		1.07
		18599	93700		1.033
		18617	93800		1.05
		18634	93900		1.127
		18643	94000		1.189
		18660	94100		1.156
		18674	94200		1.134
		18684	94300		1.154
		18697	94400		1.081
		18705	94500		1.036
		18721	94600		1.057
		18738	94700		1.042
		18753	94800		1.047
		18766	94900		0.891
		18786	95000		0.871
		18798	95100		0.832
		18817	95200		0.926
		18837	95300		0.993
		18846	95400		1.001
		18859	95500		1.019
		18867	95600		0.973
		18880	95700		0.976
		18891	95800		0.954
		18902	95900		0.927
		18914	96000		0.87
		18926	96100		0.909
		18936	96200		0.843
		18945	96300		0.726
		18966	96400		0.757
		18977	96500		0.795
		18992	96600		0.799
		19001	96700		0.762
		19014	96800		0.781
		19029	96900		0.907
		19044	97000		0.907
		19062	97100		0.948
		19072	97200		0.957
		19086	97300		0.977
		19106	97400		1.031
		19121	97500		1.015
		19130	97600		1
		19144	97700		1.042
		19154	97800		1.063
		19169	97900		1.046
		19183	98000		1.128
		19193	98100		1.05
		19205	98200		1.015
		19223	98300		1.214
		19240	98400		1.166
		19250	98500		1.128
		19268	98600		1.168
		19283	98700		1.182
		19295	98800		1.201
		19311	98900		1.202
		19324	99000		1.196
		19340	99100		1.217
		19352	99200		1.263
		19366	99300		1.085
		19373	99400		1.016
		19384	99500		1.041
		19394	99600		1.001
		19408	99700		0.968
		19474	100100		0.883
		19488	100200		0.863
		19497	100300		0.835
		19507	100400		0.847
		19515	100500		0.82
		19530	100600		0.833
		19548	100700		0.857
		19559	100800		0.816
		19569	100900		0.807
		19588	101000		0.837
		19608	101100		0.836
		19617	101200		0.797
		19633	101300		0.78
		19648	101400		0.803
		19661	101500		0.791
		19674	101600		0.777
		19684	101700		0.748
		19696	101800		0.759
		19710	101900		0.792
		19723	102000		0.74
		19734	102100		0.681
		19749	102200		0.749
		19762	102300		0.787
		19774	102400		0.76
		19789	102500		0.786
		19872	103100		0.957
		19882	103200		0.917
		19900	103300		0.963
		19910	103400		0.975
		19925	103500		1.05
		19943	103600		1.05
		19961	103700		1.073
		19973	103800		1.073
		19983	103900		1.027
		19995	104000		0.91
		20008	104100		0.92
		20010	104200		0.858
		20020	104300		0.748
		20033	104400		0.887
		20047	104500		0.839
		20055	104600		0.768
		20072	104700		0.752
		20087	104800		0.821
		20101	104900		1.228
		20114	105000		1.27
		20129	105100		1.256
		20142	105200		1.305
		20152	105300		1.344
		20378	107100		0.827
		20397	107200		0.91
		20416	107300		0.994
		20432	107400		1.051
		20449	107500		1.045
		20465	107600		1.082
		20475	107700		1.123
		20488	107800		1.054
		20498	107900		1.03
		20515	108000		1.101
		20529	108100		1.096
		20542	108200		1.042
		20562	108300		1.017
		20578	108400		0.992
		20591	108500		0.972
		20601	108600		0.947
		20623	108700		1.041
		20639	108800		1.058
		20651	108900		1.052
		20660	109000		0.921
		20671	109100		0.975
		20690	109200		0.987
		20702	109300		0.927
		20712	109400		0.905
		20727	109500		0.891
		20738	109600		0.941
		20750	109700		0.861
		20768	109800		0.901
		20780	109900		0.914
		20790	110000		0.916
		20801	110100		0.828
		20808	110200		0.762
		20823	110300		0.747
		20837	110400		0.816
		20851	110500		0.849
		20857	110600		0.813
		20866	110700		0.825
		20879	110800		0.778
		20887	110900		0.794
		20901	111000		0.847
		20912	111100		0.862
		20927	111200		0.892
		20939	111300		0.912
		20950	111400		0.819
		20961	111500		0.771
		20968	111600		0.747
		20979	111700		0.762
		20995	111800		0.775
		21008	111900		0.782
		21022	112000		0.817
		21033	112100		0.822
		21042	112200		0.796
		21055	112300		0.781
		21067	112400		0.794
		21084	112500		0.848
		21090	112600		0.825
		21103	112700		0.816
		21116	112800		0.819
		21128	112900		0.827
		21149	113000		0.824
		21160	113100		0.999
		21171	113200		1.003
		21187	113300		1.034
		21197	113400		1.032
		21208	113500		0.975
		21218	113600		1.016
		21232	113700		1.01
		21243	113800		0.979
		21260	113900		0.95
		21270	114000		0.905
		21279	114100		0.703
		21295	114200		0.745
		21304	114300		0.808
		21314	114400		0.802
		21323	114500		0.857
		21339	114600		0.882
		21351	114700		0.86
		21359	114800		0.832
		21373	114900		0.837
		21384	115000		0.812
		21402	115100		0.919
		21410	115200		0.902
		21422	115300		0.849
		21435	115400		0.89
		21441	115500		0.809
		21453	115600		0.871
		21466	115700		0.913
		21475	115800		0.908
		21491	115900		0.944
		21504	116000		0.947
		21517	116100		0.896
		21526	116200		0.887
		21547	116300		0.947
		21557	116400		0.938
		21567	116500		0.947
		21574	116600		0.869
		21584	116700		0.808
		21596	116800		0.831
		21607	116900		0.762
		21614	117000		0.727
		21624	117100		0.721
		21632	117200		0.699
		21642	117300		0.621
		21653	117400		0.564
		21669	117500		0.637
		21684	117600		0.66
		21694	117700		0.654
		21705	117800		0.631
		21713	117900		0.65
		21729	118000		0.993
		21740	118100		0.936
		21753	118200		0.997
		21770	118300		0.994
		21783	118400		1.069
		21794	118500		0.988
		21807	118600		0.96
		21818	118700		0.979
		21826	118800		0.983
		21842	118900		1.068
		21855	119000		0.754
		21865	119100		0.76
		21876	119200		0.721
		21883	119300		0.659
		21894	119400		0.642
At iteration 21901/		21978	120100		0.683
		21986	120200		0.643
		21998	120300		0.701
		22011	120400		0.666
		22020	120500		0.647
		22036	120600		0.7
		22050	120700		0.705
		22067	120800		0.765
		22075	120900		0.746
		22083	121000		0.697
		22094	121100		0.62
		22108	121200		0.682
		22124	121300		0.718
		22135	121400		0.797
		22143	121500		0.82
		22159	121600		0.807
		22173	121700		0.892
		22186	121800		0.857
		22204	121900		0.95
		22214	122000		0.975
		22222	122100		0.963
		22232	122200		0.98
		22242	122300		0.935
		22256	122400		0.889
		22273	122500		0.954
		22287	122600		0.988
		22297	122700		0.899
		22305	122800		0.876
		22312	122900		0.77
		22323	123000		0.835
		22335	123100		0.895
		22342	123200		0.87
		22352	123300		0.848
		22361	123400		0.857
		22373	123500		0.784
		22381	123600		0.674
		22400	123700		0.722
		22411	123800		0.738
		22422	123900		0.774
		22438	124000		0.712
		22451	124100		0.837
		22459	124200		0.833
		22471	124300		0.825
		22485	124400		0.805
		22495	124500		0.812
		22503	124600		0.827
		22512	124700		0.772
		22530	124800		0.807
		22541	124900		0.814
		22558	125000		0.832
		22567	125100		0.655
		22579	125200		0.641
		22594	125300		0.686
		22608	125400		0.691
		22618	125500		0.69
		22636	125600		0.718
		22650	125700		0.713
		22661	125800		0.667
		22673	125900		0.689
		22681	126000		0.646
		22693	126100		0.676
		22701	126200		0.67
		22709	126300		0.633
		22719	126400		0.603
		22734	126500		0.662
		22745	126600		0.678
		22757	126700		0.68
		22771	126800		0.703
		22784	126900		0.692
		22794	127000		0.709
		22806	127100		0.688
		22819	127200		0.695
		22828	127300		0.718
		22836	127400		0.695
		22848	127500		0.616
		22863	127600		0.671
		22870	127700		0.655
		22880	127800		0.631
		22890	127900		0.613
		22901	128000		0.652
		22915	128100		0.682
		22936	128200		0.742
		22949	128300		0.755
		22962	128400		0.78
		22971	128500		0.782
		22988	128600		0.755
		23005	128700		0.806
		23018	128800		0.819
		23029	128900		0.837
		23036	129000		0.804
		23042	129100		0.757
		23079	129400		0.702
		23089	129500		0.753
		23108	129600		0.792
		23120	129700		0.772
		23130	129800		0.781
		23145	129900		0.762
		23162	130000		0.786
		23182	130100		0.888
		23194	130200		0.917
		23210	130300		0.938
		23226	130400		0.942
		23242	130500		0.912
		23253	130600		0.857
		23263	130700		0.843
		23278	130800		0.881
		23287	130900		0.866
		23301	131000		0.855
		23314	131100		0.788
		23325	131200		0.799
		23345	131300		0.809
		23353	131400		0.902
		23365	131500		0.884
		23382	131600		0.867
		23393	131700		0.898
		23406	131800		0.849
		23413	131900		0.852
		23422	132000		0.841
		23430	132100		0.809
		23438	132200		0.759
		23452	132300		0.721
		23460	132400		0.591
		23468	132500		0.582
		23481	132600		0.546
		23494	132700		0.559
		23506	132800		0.561
